chain,draw,I0,IHR,IEDR_first_day,IEDR_mean,ratio
0,20,0.0004,0.0003175692728383534,0.00043754121155602883,0.00044152138137857434,0.7192613681511825
0,21,0.0004,0.00030097116485983713,0.0004539619003240294,0.0004610943201046575,0.6527323190437995
0,22,0.0004,0.00027655324737276503,0.0003957591781492435,0.00039306475600203977,0.7035818987834409
0,23,0.0004,0.00029471778484559276,0.0004500588992504911,0.00044950280989548434,0.6556528198658397
0,24,0.0004,0.0002967941269436738,0.00041681960373474305,0.00041657416956339285,0.7124640667344802
0,25,0.0004,0.00032458802646532554,0.0004979485198351652,0.0005091680743878709,0.6374869965198621
0,26,0.0004,0.0003144885318440963,0.00045099576205514646,0.00045155481980909486,0.6964570369928805
0,27,0.0004,0.0003143797046551925,0.00046476468067512726,0.00046484112741218575,0.676316457636556
0,28,0.0004,0.00032936044974932877,0.00048484534911316733,0.00048490479138261214,0.6792270474585768
0,29,0.0004,0.000273769527931473,0.0004113483879314105,0.0004087443955073075,0.6697817289743818
0,30,0.0004,0.00026798426346765034,0.00041145000806719166,0.00041326155054564347,0.6484616415774017
0,31,0.0004,0.0002791429895158363,0.0003979226869467844,0.00039434277955341433,0.7078688998235505
0,32,0.0004,0.00032516310583902293,0.000496646124945512,0.0005040020314737335,0.6451622920808983
0,33,0.0004,0.0003139806807400974,0.00045921217655761187,0.00046072012426228603,0.681499817796866
0,34,0.0004,0.0002744952689909299,0.0003833978328387307,0.0003789286142639506,0.724398365966959
0,35,0.0004,0.0002518853854392236,0.00036549822448252867,0.0003646210591228553,0.6908141456370281
0,36,0.0004,0.00027179630218424154,0.0003812818771474016,0.00038197489984241514,0.7115553987876478
0,37,0.0004,0.0002773312014156742,0.00039591959559082856,0.000396367624234113,0.6996817713140708
0,38,0.0004,0.0002805342827657274,0.0004107604777786018,0.00041024658251123924,0.6838186952064172
0,39,0.0004,0.00028758275416915983,0.0004091494379430084,0.00040709986392706017,0.7064182026370951
0,40,0.0004,0.00028407420121536137,0.0004180067646397743,0.0004169543631581765,0.6813076593411124
0,41,0.0004,0.0003084113260105201,0.00044858863931235835,0.00045301039386808653,0.6808040834937825
0,42,0.0004,0.0002834059792567315,0.00040241264901815947,0.00040176057529816504,0.7054101290212532
0,43,0.0004,0.0003081086009079605,0.0004450426055640837,0.0004504069808350012,0.6840671082334552
0,44,0.0004,0.0003131794161492048,0.00045873198734518286,0.0004640604873102777,0.6748676621110566
0,45,0.0004,0.0003150069694944562,0.00045528468673751313,0.0004551759508173932,0.6920553885344224
0,46,0.0004,0.0003063410663499449,0.00047691131567698206,0.0004716584397231695,0.649497688475045
0,47,0.0004,0.00026842504904241784,0.00043467476751659197,0.00043516006288590116,0.6168421046321956
0,48,0.0004,0.00027839555345996494,0.00044010467961687967,0.00044030016316647216,0.6322858285081011
0,49,0.0004,0.0002829317056030397,0.0004338478633765515,0.00043399705077301864,0.651920802454977
0,50,0.0004,0.0002949475014317833,0.0004312143229261709,0.00043197562577766945,0.6827873700068156
0,51,0.0004,0.0003277611704694751,0.0004761445095645754,0.0004744076982698821,0.6908850165475553
0,52,0.0004,0.0002919197416812745,0.0004319947647308344,0.00043114554638595343,0.6770793392817595
0,53,0.0004,0.000297006821235491,0.0004159242330565244,0.00041766143892934735,0.7111186084040989
0,54,0.0004,0.00025955888905131603,0.00039378552639515393,0.00039408313244627475,0.6586399357924857
0,55,0.0004,0.0002855338839129996,0.00040249298211482486,0.00040194707589162056,0.7103768158522189
0,56,0.0004,0.00029339037570855355,0.00044038788765636463,0.0004410195154475621,0.6652548593247868
0,57,0.0004,0.000310098142197385,0.00045709616768794875,0.000459931068789557,0.6742274293700117
0,58,0.0004,0.00027345979014843343,0.000391554068883571,0.0003904440260108315,0.7003815449358348
0,59,0.0004,0.0003159723368654617,0.0004646856499725412,0.0004636521648636527,0.6814857360978364
0,60,0.0004,0.0003068303127955728,0.0004530813061993177,0.0004538211543306447,0.6761040332025214
0,61,0.0004,0.00028144310250184234,0.0004146387196854721,0.00041638186355296976,0.6759254596256898
0,62,0.0004,0.0003136642483368846,0.0004578184537772776,0.0004565757289479149,0.6869928216720137
0,63,0.0004,0.00026673429708024454,0.0003992077295710666,0.0003892267817807773,0.6852927639251614
0,64,0.0004,0.0002856394662977948,0.0004140664433122726,0.00040827236272794176,0.6996296893310283
0,65,0.0004,0.00028225270159333034,0.00040370997309492585,0.0003987998002877448,0.7077553734722972
0,66,0.0004,0.0002760850522176985,0.00038384323542134944,0.00038892906015333873,0.7098596646618526
0,67,0.0004,0.000291034014515045,0.00045646076006356585,0.00044791570292440034,0.6497517559998695
0,68,0.0004,0.00031938599917058556,0.00043686120261369565,0.0004380128848437351,0.7291703285955373
0,69,0.0004,0.0003157466098190808,0.00043355834373019807,0.0004335665607784771,0.728254063810068
0,70,0.0004,0.00030458232241892025,0.00045388521958484245,0.0004519294957661737,0.6739598217694331
0,71,0.0004,0.00031112219905839313,0.0004429036981499752,0.0004432673664264117,0.7018838349563989
0,72,0.0004,0.00030998553633056333,0.000479573153634261,0.0004836270477672045,0.6409598837817191
0,73,0.0004,0.000306475372880395,0.0004485282788609176,0.0004424517689062784,0.6926752121208349
0,74,0.0004,0.0002792442419970988,0.0003982709456857331,0.00040096318997525493,0.6964336103130366
0,75,0.0004,0.0003160116331582009,0.0004629634793484795,0.00046032579507392226,0.6864956005940392
0,76,0.0004,0.0002945656963555264,0.00042469288119999996,0.00042459694559554323,0.6937536866695216
0,77,0.0004,0.0002921875319982514,0.0004210484148231026,0.00042113185075825745,0.693814850318638
0,78,0.0004,0.00027452451750763993,0.00040502790406106545,0.0004065723250064398,0.6752169309686578
0,79,0.0004,0.0002692932135431453,0.00037785344105186825,0.00038206222714749397,0.7048412389618025
0,80,0.0004,0.00032791979546205823,0.0004942404465855612,0.0004921179362440067,0.6663439214689908
0,81,0.0004,0.00028004072614300543,0.0004097102338688181,0.00040972223914688584,0.683489201675017
0,82,0.0004,0.0003065713735851191,0.0004353318866325486,0.0004327666593641316,0.7083987801545699
0,83,0.0004,0.00027967943480126885,0.000414375549166101,0.0004088839160707356,0.6840069364647867
0,84,0.0004,0.0002666677759779368,0.0003949805068935032,0.0003940041662632155,0.6768146096196067
0,85,0.0004,0.0002679204770235303,0.00039272110865609634,0.0003922746857304389,0.6829920124074444
0,86,0.0004,0.0002773466873086916,0.00039456496713386624,0.0003942992950133155,0.7033912837691622
0,87,0.0004,0.00027043017194217865,0.0003954633862702257,0.0003941258812885216,0.686151772266407
0,88,0.0004,0.00030160314815260586,0.00043572511223683965,0.0004350551621860539,0.6932526593573057
0,89,0.0004,0.00028132387327758576,0.0003937739406512584,0.0004008775698230776,0.7017700526416197
0,90,0.0004,0.0003235649245281745,0.0004986014271580807,0.0004929303462238862,0.6564110467266974
0,91,0.0004,0.00028284455279658523,0.0003851984968064036,0.00039905150281095914,0.7087921002782839
0,92,0.0004,0.00029403404160889996,0.0004307080888475059,0.00042979808523272334,0.6841213390927252
0,93,0.0004,0.0002788433389530984,0.00040552395609055745,0.0004081493199606862,0.6831895223541159
0,94,0.0004,0.000260830446382441,0.00038833661563290146,0.0003837660346151853,0.6796600607033506
0,95,0.0004,0.0002517980392731565,0.00038124891464674375,0.0003773248310105068,0.6673243279505904
0,96,0.0004,0.0002922354955063511,0.000418705339622551,0.0004159678547189938,0.7025434590463009
0,97,0.0004,0.00028337858149289245,0.00040522251478853684,0.00040766190413077386,0.6951313787760444
0,98,0.0004,0.00029316286689282686,0.00042109521646812226,0.0004207481761451837,0.6967656273135403
0,99,0.0004,0.0002583349297765871,0.0003805257201337537,0.00038046215656131256,0.6790029581692593
0,100,0.0004,0.00030072819356513625,0.0004532223265441805,0.0004534380077156365,0.663217878625056
0,101,0.0004,0.0002921962010666725,0.00042068511518812945,0.0004211984369123427,0.6937257488623649
0,102,0.0004,0.0003174154893656257,0.00045027073744816716,0.0004528187408827152,0.7009769267651393
0,103,0.0004,0.00029538980742891796,0.0004223312752425973,0.0004211712648400062,0.7013531835822896
0,104,0.0004,0.0003168733603707667,0.0004531665287235399,0.00045533910728546775,0.6959063153170103
0,105,0.0004,0.0002916984509002943,0.00043651818538976387,0.000433543354456609,0.6728241775632817
0,106,0.0004,0.00026687453832716367,0.00037984460702247217,0.00038284850178347396,0.6970760942878099
0,107,0.0004,0.0002838192838950142,0.0004141241439323622,0.00041323297147174835,0.686826326767147
0,108,0.0004,0.0003003442400071984,0.00044631480841738816,0.0004411944323533647,0.6807525616430364
0,109,0.0004,0.00028872851183650805,0.00042691028697508965,0.00043011471083328996,0.6712825777968278
0,110,0.0004,0.0002642708007202249,0.0003873765261921933,0.000384054350458114,0.6881078170446269
0,111,0.0004,0.00029478656748731696,0.00042616811893743877,0.00042591525095800667,0.6921249399364232
0,112,0.0004,0.0002951247938955587,0.000413100739917403,0.00040700515836587385,0.7251131535543309
0,113,0.0004,0.0003245665105120032,0.00045848461549611127,0.00046117845694656026,0.7037763920304128
0,114,0.0004,0.00033393095575994365,0.0004953902252865071,0.000495163778617787,0.6743848604841154
0,115,0.0004,0.0002910611511275974,0.0004247559291569056,0.00042492728753575754,0.684966957089346
0,116,0.0004,0.00033461866922736923,0.0004971018323053306,0.000498804748634609,0.6708409856628861
0,117,0.0004,0.000276705170077819,0.0004004422895440002,0.00039758135998665446,0.6959711845824641
0,118,0.0004,0.0002600728499792511,0.00037833267017649535,0.0003769062328476404,0.6900200296883451
0,119,0.0004,0.00026787871781581903,0.00038802017385745555,0.0003863302320076189,0.6933931016057168
0,120,0.0004,0.0002862326622776767,0.0004054839116515274,0.00040531193004016516,0.706203398082341
0,121,0.0004,0.0003055072957299742,0.00044999467308225687,0.00044743288861201887,0.6828002668236751
0,122,0.0004,0.00026656354253533707,0.00039341164501325833,0.0003991933276467757,0.6677555061020573
0,123,0.0004,0.0003011078371023989,0.00046517958143790507,0.00045250006066318145,0.66543159499492
0,124,0.0004,0.0003418260894110851,0.0005261896862088893,0.0005255422061414951,0.6504255708038282
0,125,0.0004,0.0002958066274269776,0.00041774044329265984,0.00041709065515173024,0.7092142290250265
0,126,0.0004,0.0003011344793323842,0.0004455854623168916,0.0004482188418723666,0.6718469890164375
0,127,0.0004,0.0002842674584326921,0.0003983127420110763,0.00039789734346820627,0.7144241174241625
0,128,0.0004,0.00029659512871476126,0.00043823576979181437,0.0004385972528031982,0.6762357192598415
0,129,0.0004,0.0002567895727582021,0.0004116840055381626,0.0004103231376651889,0.6258227947353397
0,130,0.0004,0.00030434518246906273,0.00044422281739316593,0.0004425771059769106,0.6876658967645302
0,131,0.0004,0.00028270898201431064,0.0004194733801568632,0.0004167020643325219,0.6784439200395062
0,132,0.0004,0.0002730835504788112,0.0003717682554921072,0.0003742460771592697,0.7296898141235392
0,133,0.0004,0.0002740813357974022,0.00038768669546979914,0.0003905203121180028,0.7018363124594235
0,134,0.0004,0.000269338950004493,0.0004143457385872177,0.0004068065674482615,0.6620811254202479
0,135,0.0004,0.0003095106623906065,0.00044594779370743135,0.000448750435827491,0.689716683661537
0,136,0.0004,0.0002961798353000408,0.0004179844845019761,0.00041483736801981594,0.7139661422350286
0,137,0.0004,0.0002792467419238504,0.00040663368834177165,0.0004061955878716712,0.6874686733723766
0,138,0.0004,0.0002590408472827065,0.000402832501583917,0.0004047622779373762,0.6399826797169686
0,139,0.0004,0.00027072599888292134,0.0004201334598064872,0.000417267736299724,0.6488064504667537
0,140,0.0004,0.000258459835816668,0.00039901178437985204,0.0004005327700797662,0.6452901113813875
0,141,0.0004,0.0002540048965303005,0.00039067505973817046,0.0003922185455259937,0.6476106227706837
0,142,0.0004,0.00028220871599342665,0.00043603363644298263,0.0004387695530674856,0.6431820850386606
0,143,0.0004,0.00029236979345447487,0.00042272712131195855,0.00042991051025000656,0.6800712857297966
0,144,0.0004,0.00030202963862034806,0.00043145657846789857,0.0004318238383262431,0.6994278958545234
0,145,0.0004,0.0002767794413208207,0.00041688868399571486,0.0004171265393515781,0.6635383156177823
0,146,0.0004,0.00030884751194842403,0.0004420815477476929,0.0004416986700614509,0.6992267192143818
0,147,0.0004,0.0003096737829269452,0.00045595707074611616,0.00046426562594668007,0.6670185463235448
0,148,0.0004,0.0002867535857592782,0.0004017231096052953,0.0004097915615497762,0.6997547354923928
0,149,0.0004,0.0003187155320849353,0.0004357845597327935,0.0004435820500329348,0.7185041235579112
0,150,0.0004,0.000291861428303049,0.00040709872784925466,0.0004213669960256121,0.692653746154596
0,151,0.0004,0.00028428301159978345,0.0004057013236488439,0.00041456459034882427,0.6857387683800518
0,152,0.0004,0.0002837739205710889,0.0004171111048668502,0.0004142205283770595,0.6850793264228885
0,153,0.0004,0.00034688061451174985,0.00051426353179703,0.0005145350203361658,0.674163275193823
0,154,0.0004,0.00025490337992199237,0.000356842784395844,0.00035732673907828646,0.7133621754126431
0,155,0.0004,0.0003390837806241057,0.0005138996365658452,0.0005114150521506732,0.6630305056492644
0,156,0.0004,0.0002802860086638476,0.00043701894752017886,0.000436914658020215,0.6415120287653051
0,157,0.0004,0.0003069064443817047,0.00042942203186350917,0.00042949189766061684,0.7145802890657118
0,158,0.0004,0.00029696121173875223,0.00042464680758517775,0.0004254618711962234,0.6979737359397675
0,159,0.0004,0.0002926672883365673,0.00043567771469301347,0.00043569797534671943,0.6717205607936753
0,160,0.0004,0.0002908756074949386,0.0004111674416094768,0.00041121047503188407,0.7073642943370665
0,161,0.0004,0.00028872305308028074,0.0004051625010168144,0.0004051806351746237,0.7125786081949539
0,162,0.0004,0.0002746027453076236,0.00039635678307150656,0.0003967583462828079,0.6921158631704946
0,163,0.0004,0.0002706358986229832,0.00039396259871351364,0.00039327991024710844,0.6881508349941783
0,164,0.0004,0.00030066211567558244,0.0004311042655288748,0.0004308657933974373,0.6978092025008981
0,165,0.0004,0.00029996252601178244,0.00043733309002898197,0.0004368715242228278,0.6866149643087873
0,166,0.0004,0.0002962898433067862,0.00040726931751430205,0.00040992727562921957,0.7227863597317229
0,167,0.0004,0.0002684280916921658,0.00038220126003367854,0.000381993549774447,0.7027032049380484
0,168,0.0004,0.0002749350441307205,0.000407937447394643,0.0004080580103524781,0.6737646049227981
0,169,0.0004,0.00033577591589583223,0.0004940083668897971,0.0004947336846259818,0.6787003317748185
0,170,0.0004,0.0002687197683083506,0.00040922466934593927,0.0004088034880113402,0.6573323765302519
0,171,0.0004,0.00030809602303367637,0.0004441241440146364,0.00044395793982414194,0.6939757021931348
0,172,0.0004,0.0003070090291766433,0.0004797246606349071,0.00047919301860303035,0.6406792612956942
0,173,0.0004,0.0003332738950432488,0.0004713882099246231,0.000471639390072328,0.7066286278424281
0,174,0.0004,0.00034929665024819754,0.0004981044110508564,0.0004979727750584185,0.7014372426428745
0,175,0.0004,0.00031083034637472724,0.0004692222659307248,0.00047312391291496166,0.6569745005270855
0,176,0.0004,0.0002976963650469088,0.0004153947039385232,0.00041372845790131434,0.7195452944112382
0,177,0.0004,0.00030014937409964415,0.0004232085915606381,0.00042593296813078535,0.7046868792919581
0,178,0.0004,0.00030933239431155254,0.00043895902987220535,0.00043810204028574127,0.7060738500779364
0,179,0.0004,0.000277342016924341,0.00041648518493123745,0.00041665858109831333,0.665633757483805
0,180,0.0004,0.00030787665589544267,0.00044701070840297866,0.0004467231341554027,0.6891889681906217
0,181,0.0004,0.00028450350219079125,0.0004087720049060992,0.0004087113022458227,0.696098934938859
0,182,0.0004,0.0003150462284606052,0.000463352171840467,0.0004624243088022396,0.6812925325587454
0,183,0.0004,0.00028269670011115555,0.0004575345365259302,0.0004543205903702591,0.6222405633888733
0,184,0.0004,0.0003110889215725272,0.00041623891196189254,0.0004202157536848377,0.7403076130407149
0,185,0.0004,0.0002635114365144756,0.00039163878422316864,0.00039449393316283985,0.6679733561471601
0,186,0.0004,0.0002726837253057798,0.0004004035172351169,0.0003999086172675348,0.6818650900021921
0,187,0.0004,0.0002868284832825726,0.0004210066567577003,0.00042272818812430426,0.6785175234120654
0,188,0.0004,0.0003076688401841072,0.0004490787825601612,0.0004488842268551027,0.6854080000530315
0,189,0.0004,0.00028375135061022347,0.00042274861426035447,0.00042323001629412645,0.6704424064597266
0,190,0.0004,0.0003025350777620633,0.0004404978268280201,0.0004392081121531353,0.6888194215697472
0,191,0.0004,0.0003097365231062897,0.00041191453163310206,0.0004126377446173671,0.7506257659330312
0,192,0.0004,0.00029415175999000884,0.00042325144976990576,0.0004259970756169046,0.6905018293002013
0,193,0.0004,0.0002790855536176659,0.00042197371018250197,0.0004301764385771219,0.6487699664369961
0,194,0.0004,0.00027476782730752867,0.0003947866160488947,0.00040677283744770695,0.6754822397472685
0,195,0.0004,0.0003241112066085321,0.0004500369291183238,0.00045458270930731913,0.7129862178489016
0,196,0.0004,0.0002666445597613328,0.00039734297463385633,0.0003969596367211411,0.6717170591040396
0,197,0.0004,0.00030772199707682134,0.0004551291263564767,0.00045458451040737913,0.6769302297631173
0,198,0.0004,0.00033198449357785454,0.00046681694316153476,0.0004700621564800374,0.7062565854351078
0,199,0.0004,0.00030783137348588057,0.0004848872279241701,0.00047897197004766016,0.6426918332094669
0,200,0.0004,0.0002844276907059496,0.0004095633272016664,0.00041076705113202074,0.6924306365909918
0,201,0.0004,0.00029918048993362646,0.00045021690728457616,0.000449308301079197,0.6658690462985496
0,202,0.0004,0.0003267463426811666,0.00044919493930619775,0.0004503275214364994,0.7255748918895267
0,203,0.0004,0.00034597514802402136,0.0004969194080377282,0.000491269206033163,0.7042475770416321
0,204,0.0004,0.0003007788693051779,0.0004234071901195983,0.00042806317145586324,0.7026506585049459
0,205,0.0004,0.0003090851427302907,0.0004693405001575972,0.0004522108113660611,0.6834979062012931
0,206,0.0004,0.0002951079678937421,0.0004606420212422143,0.0004449759516350905,0.6631998129547235
0,207,0.0004,0.0002888317453228028,0.00042773323861846415,0.0004295538618854538,0.6723993681607816
0,208,0.0004,0.0002706255928115205,0.00040438402254647763,0.0004082687708922483,0.6628613602262147
0,209,0.0004,0.00028463743477359746,0.00043072734002260073,0.0004327768392413148,0.657700248637577
0,210,0.0004,0.00028251464489031946,0.00041433997089523303,0.0004110931604344904,0.6872277918506977
0,211,0.0004,0.0002851460376241224,0.0004168819693207339,0.00041755347327140826,0.6828970560107843
0,212,0.0004,0.0002916575534854307,0.0004204495633105656,0.0004189073278537845,0.6962340691906705
0,213,0.0004,0.00030484634419488353,0.0004557334282467405,0.00045761900761773493,0.6661575221314502
0,214,0.0004,0.0002937668483102271,0.0004164869322134838,0.0004179992836419133,0.7027927075633169
0,215,0.0004,0.0003107853262302696,0.00046154297177182176,0.0004613200457328662,0.6736870186001719
0,216,0.0004,0.00029196870605791367,0.00043722110142830744,0.00043763204338637243,0.6671556858558072
0,217,0.0004,0.0003135559652645995,0.000451963371578294,0.0004520762222279189,0.6935909252633
0,218,0.0004,0.0002887339946549704,0.0004514132211128796,0.00044938291161341227,0.6425121810224901
0,219,0.0004,0.0003197133438363996,0.0004690132001071076,0.00047068766118648936,0.679247344258993
0,220,0.0004,0.00031955215982376465,0.00046862640675636403,0.0004697151438582118,0.6803105328880447
0,221,0.0004,0.00027246058044231246,0.0004022857616736321,0.0004035455866181907,0.6751667952203314
0,222,0.0004,0.00027832560446530106,0.0004172623601436785,0.00041507407564144306,0.6705444179696961
0,223,0.0004,0.0002905444191421016,0.00042322757519242026,0.00041907733743300825,0.6932954688549502
0,224,0.0004,0.00031230975495671236,0.00045472681550398034,0.00045419135868209233,0.6876171221375242
0,225,0.0004,0.00032108493965911535,0.000461042668240796,0.0004573201319775313,0.7021010386546697
0,226,0.0004,0.0002988708634050527,0.00043561512008712046,0.00043669968072623463,0.6843853490069615
0,227,0.0004,0.00029085830809071186,0.0004303950613152055,0.0004299960402435051,0.6764208989599065
0,228,0.0004,0.00029289693448487946,0.000414344700166845,0.00041479143682213995,0.7061306200746663
0,229,0.0004,0.000256647705574429,0.0003766792223808991,0.0003784579063525619,0.6781406895364009
0,230,0.0004,0.0002850281656272523,0.00041268048618485666,0.0004134803428876122,0.6893390956307821
0,231,0.0004,0.00028724154695612794,0.00039874989315696316,0.00039861470199289257,0.72059947994906
0,232,0.0004,0.00031021351111712366,0.00045964706797635527,0.0004599522458552337,0.674447214710983
0,233,0.0004,0.000278781154787403,0.0003925720780802522,0.00039357088000259297,0.7083378597155519
0,234,0.0004,0.0002659716027632071,0.0003838212288218284,0.0003866814555658395,0.6878312857646742
0,235,0.0004,0.0003021207576693387,0.0004578398123352328,0.00044795290806056494,0.6744475864156926
0,236,0.0004,0.0002660580535267518,0.0003846973391928563,0.00038676871456735397,0.6878996245194465
0,237,0.0004,0.00029333118341826357,0.00043387811628462864,0.0004336986383558798,0.6763479464225687
0,238,0.0004,0.00028417914437189266,0.0003989049637641852,0.00039754818814832717,0.7148294290951819
0,239,0.0004,0.00026735356629770113,0.0004069610829126396,0.0004072010818799369,0.6565639881490547
0,240,0.0004,0.0003098937772904279,0.0004346830233498151,0.0004331217408382626,0.7154888523736083
0,241,0.0004,0.00025490793702582186,0.00037411380796919375,0.00037351855645541667,0.682450530556834
0,242,0.0004,0.00033326368062933277,0.00044976797193740686,0.00044681835595649207,0.7458594218134216
0,243,0.0004,0.000258154969031262,0.0004088502417799415,0.0004086584236397313,0.6317133187467304
0,244,0.0004,0.00034686658212658493,0.0004734821183575745,0.0004791438272750956,0.7239299817326771
0,245,0.0004,0.0003132826353530844,0.0004943428695127435,0.0004896052168252889,0.6398678457400433
0,246,0.0004,0.0003052978309763744,0.00042072449673660864,0.0004215282328053598,0.7242642537714558
0,247,0.0004,0.000311560057969374,0.00046896837112301546,0.000472898200307901,0.6588311348330766
0,248,0.0004,0.00028691910486849416,0.00039745735254629764,0.0003942910164456768,0.7276835963824813
0,249,0.0004,0.0002603754094753647,0.00037516824969607295,0.00037707460144065046,0.6905143132965598
0,250,0.0004,0.0003163334666283002,0.0004636917066374033,0.00046698642669309814,0.6773932785763674
0,251,0.0004,0.0002787595531510637,0.00041185295376599277,0.00041028840274998004,0.679423428209676
0,252,0.0004,0.000293775980797614,0.0004144718474886456,0.00041447151287546754,0.7087965557861685
0,253,0.0004,0.00030781269503228734,0.00046445256518339744,0.0004642638969463541,0.6630123450410258
0,254,0.0004,0.00029730097831595913,0.0004366586565840286,0.00043584131030031145,0.68213125119119
0,255,0.0004,0.0002813210592732272,0.0004281124142646121,0.00042694170791930707,0.658921473482271
0,256,0.0004,0.00034806560273350394,0.00045165738674211056,0.0004527697899430483,0.7687474086495157
0,257,0.0004,0.0002841286297597728,0.0004308921103901252,0.0004311393522950647,0.6590180837060771
0,258,0.0004,0.0002780567286624443,0.00039018988252933546,0.0003892442608342298,0.7143502336206886
0,259,0.0004,0.00031155368217365893,0.0004564226046344,0.0004552988120051264,0.6842839778157624
0,260,0.0004,0.00027508195242251113,0.0004330548113636389,0.0004324730012348775,0.6360673420931385
0,261,0.0004,0.00026323785375412126,0.00041081525583790466,0.00041167699537063003,0.6394281359276099
0,262,0.0004,0.00029727609232115757,0.0004425226495540822,0.0004428678979968467,0.6712522936653996
0,263,0.0004,0.00030664316174457053,0.0004230287530283522,0.00042239303458617173,0.7259664261390957
0,264,0.0004,0.00027705136042300394,0.0004331294480962965,0.00043270105019272326,0.6402835405636441
0,265,0.0004,0.00025115899003124673,0.000398839154042295,0.00039773968250645633,0.6314657578255842
0,266,0.0004,0.0003267339141029833,0.00046542289154760604,0.0004598492567985751,0.7105239581720157
0,267,0.0004,0.0002798365160008256,0.0004438826583366601,0.00043936053199588324,0.6369177375346214
0,268,0.0004,0.0002874865206440167,0.000429720610157848,0.00043190015483722473,0.665631899929198
0,269,0.0004,0.0002827815180953155,0.0004243277077868689,0.00042241476348976357,0.6694404233392004
0,270,0.0004,0.0002804023763974684,0.00042564204081876807,0.00042718006572014974,0.6564032334344997
0,271,0.0004,0.0003062712914921136,0.000433282867396187,0.0004326455341654061,0.707903508314088
0,272,0.0004,0.0002816476126610321,0.00043596326587263894,0.00043799257858552856,0.6430419747535372
0,273,0.0004,0.0002623117520241597,0.0003936558225119945,0.0003957855827503804,0.6627622719385363
0,274,0.0004,0.000291819761925032,0.0004386339912217849,0.00043820852008154255,0.6659381288860602
0,275,0.0004,0.00028916281584814103,0.0004067958655938969,0.00040682194199139046,0.7107847094792654
0,276,0.0004,0.0003054463568214396,0.00042915478905605444,0.000429630251078128,0.7109516987105603
0,277,0.0004,0.000284978343070476,0.00039002906568045393,0.0003917139406575505,0.7275164692686127
0,278,0.0004,0.0002756546144446064,0.0004014666072269609,0.000398293407665602,0.6920893219403713
0,279,0.0004,0.00026118924097359806,0.0003718181833956067,0.0003724746238231241,0.7012269407583273
0,280,0.0004,0.00031694126048913433,0.0004853291924751022,0.000485638692403187,0.6526276951301964
0,281,0.0004,0.00032730642446951913,0.000485234877409833,0.00048007206823121756,0.6817860194938028
0,282,0.0004,0.000306083252938158,0.0004397670594652804,0.0004308639691288015,0.7103941727990214
0,283,0.0004,0.0002994019254104602,0.0004483483171641791,0.00045081322825044567,0.6641374002542132
0,284,0.0004,0.00031146094111913716,0.00042358554546273697,0.0004216179645436129,0.7387278705172894
0,285,0.0004,0.0002731098113527851,0.00041947422981576915,0.0004199211717354811,0.650383523707692
0,286,0.0004,0.00030836314063854365,0.00043106519051347875,0.00043461301989607473,0.7095119716208222
0,287,0.0004,0.0002927073073569622,0.0004349666932827118,0.0004330526332422543,0.6759162394775663
0,288,0.0004,0.00028495499075155043,0.000407077004489867,0.0004043654060146437,0.7046967582118809
0,289,0.0004,0.00028042051131675253,0.00040859448339047063,0.00041040346450385595,0.683280078192707
0,290,0.0004,0.0002865612750492657,0.0004182859718729715,0.00042328290114698736,0.6769970491904083
0,291,0.0004,0.00027922649764662377,0.0004186594810133364,0.0004223224673330227,0.6611689390099142
